family_id	assembly	assembly_short	scaffold	gene	copy	copy_header	match_status	status	strand	alignment_score	ref_len	qry_len	ref_aln_start_1based	ref_aln_end_1based	qry_aln_start_1based	qry_aln_end_1based	matches	mismatches	gap_columns	ref_aln_bases	qry_aln_bases	aligned_columns	percent_identity_no_gaps	ref_coverage	qry_coverage
OG0000739	TE4_v1	TE4_v1	scaffold_2_RagTag:113346-24308598	AL2G18240	2	AL2G18240_TE4_v1_scaffold_2_copy_2	strict_match	ok	-	416.0	317	318	1	317	1	318	238	35	89	317	318	362	87.179	100.0	100.0
OG0000739	TE4_v1	TE4_v1	scaffold_2_RagTag:113346-24308598	AL2G18240	1	AL2G18240_TE4_v1_scaffold_2_copy_3	strict_match	ok	-	612.0	317	442	1	317	1	442	311	5	127	317	442	443	98.418	100.0	100.0
OG0000739	TE4_v1	TE4_v1	scaffold_2_RagTag:113346-24308598	AL2G18250	1	AL2G18250_TE4_v1_scaffold_2_copy_1	strict_match	ok	-	620.0	316	442	1	316	1	442	312	4	126	316	442	442	98.734	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL1G65230	1	AL1G65230_TE8_v1_scaffold_2_copy_1	strict_match	ok	-	273.0	159	222	1	159	1	222	144	15	63	159	222	222	90.566	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G18220	2	AL2G18220_TE8_v1_scaffold_2_copy_1	strict_match	ok	-	425.0	316	320	1	316	1	320	240	34	88	316	320	362	87.591	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G18240	3	AL2G18240_TE8_v1_scaffold_2_copy_1	strict_match	ok	-	593.0	317	442	1	317	1	442	303	14	125	317	442	442	95.584	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G18220	1	AL2G18220_TE8_v1_scaffold_2_copy_2	strict_match	ok	-	568.0	316	437	1	316	1	437	297	17	125	316	437	439	94.586	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G18240	2	AL2G18240_TE8_v1_scaffold_2_copy_2	strict_match	ok	-	414.0	317	299	1	317	1	299	236	35	74	317	299	345	87.085	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G18240	1	AL2G18240_TE8_v1_scaffold_2_copy_3	strict_match	ok	-	605.0	317	440	1	317	1	440	310	5	127	317	440	442	98.413	100.0	100.0
OG0000739	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G18250	1	AL2G18250_TE8_v1_scaffold_2_copy_1	strict_match	ok	-	611.0	316	449	1	316	1	449	312	4	133	316	449	449	98.734	100.0	100.0
OG0000739	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL1G65230	1	AL1G65230_WS1_v2_s_scaffold_2_copy_1	strict_match	ok	-	267.0	159	205	1	159	1	205	143	16	46	159	205	205	89.937	100.0	100.0
OG0000739	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G18220	2	AL2G18220_WS1_v2_s_scaffold_2_copy_1	strict_match	ok	-	590.0	316	442	1	316	1	442	302	14	126	316	442	442	95.57	100.0	100.0
OG0000739	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G18220	1	AL2G18220_WS1_v2_s_scaffold_2_copy_2	strict_match	ok	-	623.0	316	442	1	316	1	442	313	3	126	316	442	442	99.051	100.0	100.0
OG0000739	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G18240	2	AL2G18240_WS1_v2_s_scaffold_2_copy_1	strict_match	ok	-	581.0	317	442	1	317	1	442	299	18	125	317	442	442	94.322	100.0	100.0
OG0000739	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G18240	1	AL2G18240_WS1_v2_s_scaffold_2_copy_2	strict_match	ok	-	590.0	317	442	1	317	1	442	302	15	125	317	442	442	95.268	100.0	100.0
OG0000739	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G18250	1	AL2G18250_WS1_v2_s_scaffold_2_copy_1	strict_match	ok	-	605.0	316	439	1	316	1	439	307	9	123	316	439	439	97.152	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_1_RagTag	AL1G40150	1	AL1G40150_73_3a_scaffold_1_copy_1	strict_match	ok	+	5391.0	2773	3845	1	2773	1	3845	2727	19	1126	2773	3845	3872	99.308	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_5_RagTag	AL358U10020	1	AL358U10020_73_3a_scaffold_5_copy_1	strict_match	ok	-	2899.0	2116	2239	1	2116	1	2239	1652	219	613	2116	2239	2484	88.295	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_5_RagTag	AL4G18740	2	AL4G18740_73_3a_scaffold_5_copy_1	strict_match	ok	-	4629.0	3437	3921	1	3437	1	3921	2850	276	1106	3437	3921	4232	91.171	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_4_RagTag	AL5G11470	3	AL5G11470_73_3a_scaffold_4_copy_1	strict_match	ok	-	4174.0	3148	3194	1	3148	1	3194	2502	306	726	3148	3194	3534	89.103	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_4_RagTag	AL4G18740	1	AL4G18740_73_3a_scaffold_4_copy_1	strict_match	ok	+	6284.0	3437	4685	1	3437	1	4685	3262	56	1486	3437	4685	4804	98.312	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_5_RagTag	AL5G11470	2	AL5G11470_73_3a_scaffold_5_copy_1	strict_match	ok	+	4883.0	3148	3695	1	3148	1	3695	2762	325	669	3148	3695	3756	89.472	100.0	100.0
OG0000761	73_3a	73_3a	scaffold_5_RagTag	AL5G11470	1	AL5G11470_73_3a_scaffold_5_copy_2	strict_match	ok	+	4877.0	3148	3695	1	3148	1	3695	2760	327	669	3148	3695	3756	89.407	100.0	100.0
OG0000761	AL08_v2_f	AL08_v2_f	scaffold_1_RagTag	AL1G40150	1	AL1G40150_AL08_v2_f_scaffold_1_copy_1	strict_match	ok	+	5367.0	2773	3845	1	2773	1	3845	2722	19	1136	2773	3845	3877	99.307	100.0	100.0
OG0000761	AL08_v2_f	AL08_v2_f	scaffold_4_RagTag	AL358U10020	1	AL358U10020_AL08_v2_f_scaffold_4_copy_1	strict_match	ok	-	953.0	2116	2648	1	2116	1	2648	1200	790	784	2116	2648	2774	60.302	100.0	100.0
OG0000761	AL08_v2_f	AL08_v2_f	scaffold_4_RagTag	AL4G18740	1	AL4G18740_AL08_v2_f_scaffold_4_copy_1	strict_match	ok	-	3839.0	3437	4874	1	3437	1	4874	2619	677	1719	3437	4874	5015	79.46	100.0	100.0
OG0000761	AL08_v2_f	AL08_v2_f	scaffold_4_RagTag	AL5G11470	1	AL5G11470_AL08_v2_f_scaffold_4_copy_1	strict_match	ok	+	2770.0	3148	3876	1	3148	1	3876	2119	781	1224	3148	3876	4124	73.069	100.0	100.0
OG0000761	al1_v2_s	al1_v2_s	scaffold_1_RagTag	AL1G40150	1	AL1G40150_al1_v2_s_scaffold_1_copy_1	strict_match	ok	+	5281.0	2773	3823	1	2773	1	3823	2694	33	1142	2773	3823	3869	98.79	100.0	100.0
OG0000761	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL358U10020	1	AL358U10020_al1_v2_s_scaffold_5_copy_1	strict_match	ok	-	2395.0	2116	1986	1	2116	1	1986	1481	237	666	2116	1986	2384	86.205	100.0	100.0
OG0000761	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL4G18740	1	AL4G18740_al1_v2_s_scaffold_5_copy_1	strict_match	ok	-	5624.0	3437	5563	1	3437	1	5563	3084	163	2506	3437	5563	5753	94.98	100.0	100.0
OG0000761	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL5G11470	1	AL5G11470_al1_v2_s_scaffold_5_copy_1	strict_match	ok	+	4227.0	3148	3214	1	3148	1	3214	2541	286	708	3148	3214	3535	89.883	100.0	100.0
OG0000761	AL27_v1	AL27_v1	scaffold_1_RagTag	AL1G40150	1	AL1G40150_AL27_v1_scaffold_1_copy_1	strict_match	ok	+	5329.0	2773	3862	1	2773	1	3862	2716	21	1161	2773	3862	3898	99.233	100.0	100.0
OG0000761	AL27_v1	AL27_v1	scaffold_4_RagTag	AL358U10020	1	AL358U10020_AL27_v1_scaffold_4_copy_1	strict_match	ok	+	2225.0	2116	1871	1	2116	1	1871	1415	218	721	2116	1871	2354	86.65	100.0	100.0
OG0000761	AL27_v1	AL27_v1	scaffold_4_RagTag	AL4G18740	1	AL4G18740_AL27_v1_scaffold_4_copy_1	strict_match	ok	+	4800.0	3437	3069	1	3437	1	3069	2524	57	1344	3437	3069	3925	97.792	100.0	100.0
OG0000761	AL27_v1	AL27_v1	scaffold_4_RagTag	AL5G11470	1	AL5G11470_AL27_v1_scaffold_4_copy_1	strict_match	ok	-	4057.0	3148	3083	1	3148	1	3083	2445	292	757	3148	3083	3494	89.331	100.0	100.0
OG0000761	ALR	ALR	scaffold_1	AL1G40150	1	AL1G40150_ALR_scaffold_1_copy_1	strict_match	ok	-	5339.0	2773	3837	1	2773	1	3837	2713	21	1142	2773	3837	3876	99.232	100.0	100.0
OG0000761	ALR	ALR	scaffold_5	AL358U10020	1	AL358U10020_ALR_scaffold_5_copy_1	strict_match	ok	-	2905.0	2116	2239	1	2116	1	2239	1654	217	613	2116	2239	2484	88.402	100.0	100.0
OG0000761	ALR	ALR	scaffold_5	AL4G18740	2	AL4G18740_ALR_scaffold_5_copy_1	strict_match	ok	-	4636.0	3437	3921	1	3437	1	3921	2854	271	1108	3437	3921	4233	91.328	100.0	100.0
OG0000761	ALR	ALR	scaffold_4	AL4G18740	1	AL4G18740_ALR_scaffold_4_copy_1	strict_match	ok	+	5218.0	3437	3744	1	3437	1	3744	2884	275	863	3437	3744	4022	91.295	100.0	100.0
OG0000761	ALR	ALR	scaffold_4	AL5G11470	2	AL5G11470_ALR_scaffold_4_copy_1	strict_match	ok	-	4228.0	3148	3205	1	3148	1	3205	2518	322	673	3148	3205	3513	88.662	100.0	100.0
OG0000761	ALR	ALR	scaffold_5	AL5G11470	1	AL5G11470_ALR_scaffold_5_copy_1	strict_match	ok	+	4883.0	3148	3695	1	3148	1	3695	2762	325	669	3148	3695	3756	89.472	100.0	100.0
OG0000761	BAM12_v2	BAM12_v2	scaffold_1_RagTag	AL1G40150	1	AL1G40150_BAM12_v2_scaffold_1_copy_1	strict_match	ok	+	5191.0	2773	3760	1	2773	1	3760	2664	22	1161	2773	3760	3847	99.181	100.0	100.0
OG0000761	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL358U10020	1	AL358U10020_BAM12_v2_scaffold_5_copy_1	strict_match	ok	-	4009.0	2116	2834	1	2116	1	2834	2062	50	726	2116	2834	2838	97.633	100.0	100.0
OG0000761	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL4G18740	2	AL4G18740_BAM12_v2_scaffold_5_copy_1	strict_match	ok	-	5567.0	3437	5477	1	3437	1	5477	3065	169	2446	3437	5477	5680	94.774	100.0	100.0
OG0000761	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL4G18740	1	AL4G18740_BAM12_v2_scaffold_5_copy_2	strict_match	ok	-	4045.0	3437	3411	1	3437	1	3411	2423	292	1418	3437	3411	4133	89.245	100.0	100.0
OG0000761	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G11470	2	AL5G11470_BAM12_v2_scaffold_5_copy_1	strict_match	ok	+	4210.0	3148	3214	1	3148	1	3214	2511	318	704	3148	3214	3533	88.759	100.0	100.0
OG0000761	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G11470	1	AL5G11470_BAM12_v2_scaffold_5_copy_2	strict_match	ok	+	5929.0	3148	4191	1	3148	1	4191	3047	82	1081	3148	4191	4210	97.379	100.0	100.0
OG0000761	BOR_v1	BOR_v1	scaffold_1_RagTag:0-28294041	AL1G40150	1	AL1G40150_BOR_v1_scaffold_1_copy_1	strict_match	ok	+	5194.0	2773	3761	1	2773	1	3761	2665	18	1168	2773	3761	3851	99.329	100.0	100.0
OG0000761	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL358U10020	1	AL358U10020_BOR_v1_scaffold_5_copy_1	strict_match	ok	-	2903.0	2116	2241	1	2116	1	2241	1652	221	611	2116	2241	2484	88.201	100.0	100.0
OG0000761	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL4G18740	2	AL4G18740_BOR_v1_scaffold_5_copy_1	strict_match	ok	-	4615.0	3437	3916	1	3437	1	3916	2854	253	1139	3437	3916	4246	91.857	100.0	100.0
OG0000761	BOR_v1	BOR_v1	scaffold_4_RagTag:18000-22695972	AL4G18740	1	AL4G18740_BOR_v1_scaffold_4_copy_1	strict_match	ok	+	5932.0	3437	4621	1	3437	1	4621	3170	89	1540	3437	4621	4799	97.269	100.0	100.0
OG0000761	BOR_v1	BOR_v1	scaffold_4_RagTag:18000-22695972	AL5G11470	2	AL5G11470_BOR_v1_scaffold_4_copy_1	strict_match	ok	-	4079.0	3148	3090	1	3148	1	3090	2454	282	766	3148	3090	3502	89.693	100.0	100.0
OG0000761	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G11470	1	AL5G11470_BOR_v1_scaffold_5_copy_1	strict_match	ok	+	4868.0	3148	3691	1	3148	1	3691	2757	326	673	3148	3691	3756	89.426	100.0	100.0
OG0000761	F1-14	F1-14	scaffold_1_RagTag	AL1G40150	1	AL1G40150_F1-14_scaffold_1_copy_1	strict_match	ok	+	5226.0	2773	3761	1	2773	1	3761	2673	14	1160	2773	3761	3847	99.479	100.0	100.0
OG0000761	F1-14	F1-14	scaffold_7_RagTag	AL358U10020	1	AL358U10020_F1-14_scaffold_7_copy_1	strict_match	ok	+	2905.0	2116	2239	1	2116	1	2239	1654	218	611	2116	2239	2483	88.355	100.0	100.0
OG0000761	F1-14	F1-14	scaffold_7_RagTag	AL4G18740	2	AL4G18740_F1-14_scaffold_7_copy_1	strict_match	ok	+	4637.0	3437	3930	1	3437	1	3930	2857	284	1085	3437	3930	4226	90.958	100.0	100.0
OG0000761	F1-14	F1-14	scaffold_4_RagTag	AL4G18740	1	AL4G18740_F1-14_scaffold_4_copy_1	strict_match	ok	+	5339.0	3437	3624	1	3437	1	3624	2963	81	973	3437	3624	4017	97.339	100.0	100.0
OG0000761	F1-14	F1-14	scaffold_7_RagTag	AL5G11470	1	AL5G11470_F1-14_scaffold_7_copy_1	strict_match	ok	-	4883.0	3148	3695	1	3148	1	3695	2762	325	669	3148	3695	3756	89.472	100.0	100.0
OG0000761	KN003hexa_v0	KN003hexa_v0	scaffold_1_RagTag	AL1G40150	1	AL1G40150_KN003hexa_v0_scaffold_1_copy_1	strict_match	ok	+	5469.0	2773	3859	1	2773	1	3859	2750	7	1118	2773	3859	3875	99.746	100.0	100.0
OG0000761	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL358U10020	1	AL358U10020_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	-	4189.0	2116	2960	1	2116	1	2960	2103	12	846	2116	2960	2961	99.433	100.0	100.0
OG0000761	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL4G18740	2	AL4G18740_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	-	4029.0	3437	3408	1	3437	1	3408	2413	296	1427	3437	3408	4136	89.073	100.0	100.0
OG0000761	KN003hexa_v0	KN003hexa_v0	scaffold_4_RagTag	AL4G18740	1	AL4G18740_KN003hexa_v0_scaffold_4_copy_1	strict_match	ok	-	6470.0	3437	4668	1	3437	1	4668	3313	18	1443	3437	4668	4774	99.46	100.0	100.0
OG0000761	KN003hexa_v0	KN003hexa_v0	scaffold_4_RagTag	AL5G11470	2	AL5G11470_KN003hexa_v0_scaffold_4_copy_1	strict_match	ok	+	4139.0	3148	3167	1	3148	1	3167	2486	306	731	3148	3167	3523	89.04	100.0	100.0
OG0000761	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G11470	1	AL5G11470_KN003hexa_v0_scaffold_5_copy_1	strict_match	ok	+	6138.0	3148	4409	1	3148	1	4409	3112	28	1277	3148	4409	4417	99.108	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_1_RagTag	AL1G40150	1	AL1G40150_KN005_v1_scaffold_1_copy_1	strict_match	ok	+	5467.0	2773	3860	1	2773	1	3860	2748	10	1117	2773	3860	3875	99.637	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_5_RagTag	AL358U10020	1	AL358U10020_KN005_v1_scaffold_5_copy_1	strict_match	ok	-	4183.0	2116	2960	1	2116	1	2960	2101	14	846	2116	2960	2961	99.338	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_5_RagTag	AL4G18740	2	AL4G18740_KN005_v1_scaffold_5_copy_1	strict_match	ok	-	4029.0	3437	3408	1	3437	1	3408	2413	296	1427	3437	3408	4136	89.073	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_8_RagTag	AL5G11470	3	AL5G11470_KN005_v1_scaffold_8_copy_1	strict_match	ok	+	949.0	3148	4507	1	3148	1	4507	1746	1244	1675	3148	4507	4665	58.395	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_4_RagTag	AL4G18740	1	AL4G18740_KN005_v1_scaffold_4_copy_1	strict_match	ok	+	6648.0	3437	4738	1	3437	1	4738	3368	14	1411	3437	4738	4793	99.586	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_4_RagTag	AL5G11470	2	AL5G11470_KN005_v1_scaffold_4_copy_1	strict_match	ok	-	4116.0	3148	3163	1	3148	1	3163	2484	313	717	3148	3163	3514	88.809	100.0	100.0
OG0000761	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G11470	1	AL5G11470_KN005_v1_scaffold_5_copy_1	strict_match	ok	+	6135.0	3148	4409	1	3148	1	4409	3111	29	1277	3148	4409	4417	99.076	100.0	100.0
OG0000761	KN006_v1	KN006_v1	scaffold_1_RagTag	AL1G40150	1	AL1G40150_KN006_v1_scaffold_1_copy_1	strict_match	ok	+	5279.0	2773	3779	1	2773	1	3779	2691	8	1154	2773	3779	3853	99.704	100.0	100.0
OG0000761	KN006_v1	KN006_v1	scaffold_5_RagTag	AL358U10020	1	AL358U10020_KN006_v1_scaffold_5_copy_1	strict_match	ok	-	4183.0	2116	2960	1	2116	1	2960	2101	14	846	2116	2960	2961	99.338	100.0	100.0
OG0000761	KN006_v1	KN006_v1	scaffold_5_RagTag	AL4G18740	2	AL4G18740_KN006_v1_scaffold_5_copy_1	strict_match	ok	-	4029.0	3437	3408	1	3437	1	3408	2413	296	1427	3437	3408	4136	89.073	100.0	100.0
OG0000761	KN006_v1	KN006_v1	scaffold_4_RagTag	AL4G18740	1	AL4G18740_KN006_v1_scaffold_4_copy_1	strict_match	ok	+	6832.0	3437	4801	1	3437	1	4801	3426	3	1380	3437	4801	4809	99.913	100.0	100.0
OG0000761	KN006_v1	KN006_v1	scaffold_4_RagTag	AL5G11470	2	AL5G11470_KN006_v1_scaffold_4_copy_1	strict_match	ok	-	4132.0	3148	3159	1	3148	1	3159	2484	309	721	3148	3159	3514	88.937	100.0	100.0
OG0000761	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G11470	1	AL5G11470_KN006_v1_scaffold_5_copy_1	strict_match	ok	+	6135.0	3148	4409	1	3148	1	4409	3111	29	1277	3148	4409	4417	99.076	100.0	100.0
OG0000761	MN47_mabs_v3	MN47_mabs_v3	scaffold_1_RagTag	AL1G40150	1	AL1G40150_MN47_mabs_v3_scaffold_1_copy_1	strict_match	ok	+	5546.0	2773	3881	1	2773	1	3881	2773	0	1108	2773	3881	3881	100.0	100.0	100.0
OG0000761	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL358U10020	1	AL358U10020_MN47_mabs_v3_scaffold_5_copy_1	strict_match	ok	-	4222.0	2116	2960	1	2116	1	2960	2114	1	846	2116	2960	2961	99.953	100.0	100.0
OG0000761	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL4G18740	2	AL4G18740_MN47_mabs_v3_scaffold_5_copy_1	strict_match	ok	-	4041.0	3437	3408	1	3437	1	3408	2417	292	1427	3437	3408	4136	89.221	100.0	100.0
OG0000761	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL4G18740	1	AL4G18740_MN47_mabs_v3_scaffold_4_copy_1	strict_match	ok	+	6874.0	3437	4811	1	3437	1	4811	3437	0	1374	3437	4811	4811	100.0	100.0	100.0
OG0000761	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL5G11470	2	AL5G11470_MN47_mabs_v3_scaffold_4_copy_1	strict_match	ok	-	4133.0	3148	3159	1	3148	1	3159	2483	310	721	3148	3159	3514	88.901	100.0	100.0
OG0000761	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G11470	1	AL5G11470_MN47_mabs_v3_scaffold_5_copy_1	strict_match	ok	+	6175.0	3148	4409	1	3148	1	4409	3123	17	1277	3148	4409	4417	99.459	100.0	100.0
OG0000761	Nla	Nla	scaffold_1_RagTag	AL1G40150	1	AL1G40150_Nla_scaffold_1_copy_1	strict_match	ok	+	4657.0	2773	3243	1	2773	1	3243	2535	173	600	2773	3243	3308	93.612	100.0	100.0
OG0000761	Nla	Nla	scaffold_5_RagTag	AL358U10020	1	AL358U10020_Nla_scaffold_5_copy_1	strict_match	ok	-	2905.0	2116	2239	1	2116	1	2239	1654	217	613	2116	2239	2484	88.402	100.0	100.0
OG0000761	Nla	Nla	scaffold_4_RagTag	AL4G18740	2	AL4G18740_Nla_scaffold_4_copy_1	strict_match	ok	+	4990.0	3437	5743	1	3437	1	5743	3172	215	2406	3437	5743	5793	93.652	100.0	100.0
OG0000761	Nla	Nla	scaffold_4_RagTag	AL5G11470	3	AL5G11470_Nla_scaffold_4_copy_1	strict_match	ok	-	4146.0	3148	3166	1	3148	1	3166	2485	310	724	3148	3166	3519	88.909	100.0	100.0
OG0000761	Nla	Nla	scaffold_4_RagTag	AL4G18740	1	AL4G18740_Nla_scaffold_4_copy_2	strict_match	ok	+	6282.0	3437	4646	1	3437	1	4646	3256	46	1479	3437	4646	4781	98.607	100.0	100.0
OG0000761	Nla	Nla	scaffold_4_RagTag	AL5G11470	2	AL5G11470_Nla_scaffold_4_copy_2	strict_match	ok	-	4201.0	3148	3163	1	3148	1	3163	2507	282	733	3148	3163	3522	89.889	100.0	100.0
OG0000761	Nla	Nla	scaffold_5_RagTag	AL5G11470	1	AL5G11470_Nla_scaffold_5_copy_1	strict_match	ok	+	4880.0	3148	3695	1	3148	1	3695	2761	326	669	3148	3695	3756	89.44	100.0	100.0
OG0000761	NT1_v2	NT1_v2	scaffold_1	AL1G40150	1	AL1G40150_NT1_v2_scaffold_1_copy_1	strict_match	ok	+	5283.0	2773	3795	1	2773	1	3795	2692	19	1146	2773	3795	3857	99.299	100.0	100.0
OG0000761	NT12_v2	NT12_v2	scaffold_1_RagTag	AL1G40150	1	AL1G40150_NT12_v2_scaffold_1_copy_1	strict_match	ok	+	5195.0	2773	3761	1	2773	1	3761	2664	23	1160	2773	3761	3847	99.144	100.0	100.0
OG0000761	NT12_v2	NT12_v2	scaffold_5_RagTag	AL358U10020	1	AL358U10020_NT12_v2_scaffold_5_copy_1	strict_match	ok	-	2398.0	2116	1984	1	2116	1	1984	1480	237	666	2116	1984	2383	86.197	100.0	100.0
OG0000761	NT12_v2	NT12_v2	scaffold_5_RagTag	AL4G18740	2	AL4G18740_NT12_v2_scaffold_5_copy_1	strict_match	ok	-	983.0	3437	2999	1	3437	1	2999	1505	1011	1404	3437	2999	3920	59.817	100.0	100.0
OG0000761	NT12_v2	NT12_v2	scaffold_5_RagTag	AL4G18740	1	AL4G18740_NT12_v2_scaffold_5_copy_2	strict_match	ok	-	5586.0	3437	4313	1	3437	1	4313	3069	178	1256	3437	4313	4503	94.518	100.0	100.0
OG0000761	NT12_v2	NT12_v2	scaffold_5_RagTag	AL5G11470	1	AL5G11470_NT12_v2_scaffold_5_copy_1	strict_match	ok	+	4228.0	3148	3212	1	3148	1	3212	2511	315	708	3148	3212	3534	88.854	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_1_RagTag	AL1G40150	1	AL1G40150_NT8_v2_fix_scaffold_1_copy_1	strict_match	ok	+	4674.0	2773	4506	1	2773	1	4506	2667	22	1901	2773	4506	4590	99.182	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL358U10020	2	AL358U10020_NT8_v2_fix_scaffold_5_copy_1	strict_match	ok	+	1697.0	2116	2318	1	2116	1	2318	1234	369	1228	2116	2318	2831	76.981	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL5G11470	3	AL5G11470_NT8_v2_fix_scaffold_5_copy_1	strict_match	ok	+	4156.0	3148	3216	1	3148	1	3216	2522	299	722	3148	3216	3543	89.401	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL358U10020	1	AL358U10020_NT8_v2_fix_scaffold_5_copy_2	strict_match	ok	-	3998.0	2116	2840	1	2116	1	2840	2061	51	732	2116	2840	2844	97.585	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL4G18740	2	AL4G18740_NT8_v2_fix_scaffold_5_copy_1	strict_match	ok	-	5596.0	3437	5507	1	3437	1	5507	3072	179	2442	3437	5507	5693	94.494	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL4G18740	1	AL4G18740_NT8_v2_fix_scaffold_5_copy_2	strict_match	ok	-	4033.0	3437	3411	1	3437	1	3411	2419	296	1418	3437	3411	4133	89.098	100.0	100.0
OG0000761	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL5G11470	1	AL5G11470_NT8_v2_fix_scaffold_5_copy_2	strict_match	ok	+	5943.0	3148	4209	1	3148	1	4209	3053	85	1081	3148	4209	4219	97.291	100.0	100.0
OG0000761	NT9_v2	NT9_v2	scaffold_1_RagTag	AL1G40150	1	AL1G40150_NT9_v2_scaffold_1_copy_1	strict_match	ok	+	4599.0	2773	4608	1	2773	1	4608	2668	20	2005	2773	4608	4693	99.256	100.0	100.0
OG0000761	NT9_v2	NT9_v2	scaffold_1_RagTag	AL358U10020	2	AL358U10020_NT9_v2_scaffold_1_copy_1	strict_match	ok	+	2168.0	2116	2731	1	2116	1	2731	1542	469	825	2116	2731	2836	76.678	100.0	100.0
OG0000761	NT9_v2	NT9_v2	scaffold_5_RagTag	AL358U10020	1	AL358U10020_NT9_v2_scaffold_5_copy_1	strict_match	ok	-	2383.0	2116	1938	1	2116	1	1938	1473	238	632	2116	1938	2343	86.09	100.0	100.0
OG0000761	NT9_v2	NT9_v2	scaffold_5_RagTag	AL4G18740	1	AL4G18740_NT9_v2_scaffold_5_copy_1	strict_match	ok	-	5580.0	3437	5402	1	3437	1	5402	3066	183	2341	3437	5402	5590	94.367	100.0	100.0
OG0000761	NT9_v2	NT9_v2	scaffold_5_RagTag	AL5G11470	1	AL5G11470_NT9_v2_scaffold_5_copy_1	strict_match	ok	+	4214.0	3148	3214	1	3148	1	3214	2508	319	708	3148	3214	3535	88.716	100.0	100.0
OG0000761	PU6_v3_fin	PU6_v3_fin	scaffold_1	AL1G40150	1	AL1G40150_PU6_v3_fin_scaffold_1_copy_1	strict_match	ok	+	5004.0	2773	3618	1	2773	1	3618	2596	125	949	2773	3618	3670	95.406	100.0	100.0
