"","assembly","gene","scaffold","start","end","length","max_length","copy"
"18126","GCA_949796485.1_9900_genomic","AT3G06035","OX461172.1",1845682,1847088,1406,1757.5,1
"19126","GCA_949796485.1_9900_genomic","AT2G38310","OX461171.1",18518971,18520411,1440,1798.75,1
"20126","GCA_949796485.1_9900_genomic","AT2G21100","OX461171.1",11464367,11465641,1274,1592.5,1
"21165","GCA_949796485.1_9900_genomic","AT1G27460","OX461170.1",9406068,9409193,3125,3908.75,1
"22142","GCA_949796485.1_9900_genomic","AT2G45320","OX461171.1",21149959,21152041,2082,2602.5,1
"23129","GCA_949796485.1_9900_genomic","AT1G30480","OX461170.1",10646482,10649178,2696,3380,1
"24126","GCA_949796485.1_9900_genomic","AT3G13840","OX461172.1",4552764,4554512,1748,2186.25,1
"25126","GCA_949796485.1_9900_genomic","AT5G38520","OX461174.1",18546196,18548339,2143,2678.75,1
"26126","GCA_949796485.1_9900_genomic","AT2G22260","OX461171.1",11882306,11884949,2643,3305,1
"27126","GCA_949796485.1_9900_genomic","AT1G49470","OX461170.1",21273917,21275203,1286,1608.75,1
"28126","GCA_949796485.1_9900_genomic","AT1G70560","OX461170.1",29537253,29540050,2797,3497.5,1
"29126","GCA_949796485.1_9900_genomic","AT3G10985","OX461172.1",3461099,3462539,1440,1805,1
"30126","GCA_949796485.1_9900_genomic","AT4G36390","OX461173.1",20075116,20077790,2674,3343.75,1
"31165","GCA_949796485.1_9900_genomic","AT4G34270","OX461173.1",19284871,19287330,2459,3075,1
"32142","GCA_949796485.1_9900_genomic","AT5G50000","OX461174.1",23368469,23371266,2797,3497.5,1
"33128","GCA_949796485.1_9900_genomic","AT1G30580","OX461170.1",10687255,10691215,3960,4953.75,1
"34125","GCA_949796485.1_9900_genomic","AT1G20070","OX461170.1",6965074,6966220,1146,1446.25,1
"35126","GCA_949796485.1_9900_genomic","AT3G25440","OX461172.1",9262352,9264170,1818,2273.75,1
"36126","GCA_949796485.1_9900_genomic","AT5G43680","OX461174.1",20674354,20676001,1647,2321.25,1
"37126","GCA_949796485.1_9900_genomic","AT1G67320","OX461170.1",28126156,28129978,3822,4778.75,1
"38126","GCA_949796485.1_9900_genomic","AT2G44950","OX461171.1",21010837,21017314,6477,8097.5,1
"39126","GCA_949796485.1_9900_genomic","AT5G24520","OX461174.1",8442130,8444660,2530,3163.75,1
"40126","GCA_949796485.1_9900_genomic","AT5G56890","OX461174.1",26035264,26040854,5590,6991.25,1
"41163","GCA_949796485.1_9900_genomic","AT1G24460","OX461170.1",8619452,8626227,6775,8472.5,1
"42138","GCA_949796485.1_9900_genomic","AT2G28800","OX461171.1",14800662,14803909,3247,4060,1
"4373","GCA_949796485.1_9900_genomic","AT5G13940","OX461174.1",4509963,4515474,5511,6863.75,1
"45102","GCA_949796485.1_9900_genomic","AT1G19220","OX461170.1",6646578,6652038,5460,6813.75,1
"46118","GCA_949796485.1_9900_genomic","AT5G01220","OX461174.1",85028,88601,3573,4468.75,1
"47125","GCA_949796485.1_9900_genomic","AT1G02460","OX461170.1",503928,506727,2799,3507.5,1
"48125","GCA_949796485.1_9900_genomic","AT1G04110","OX461170.1",1064834,1067346,2512,3141.25,1
"49126","GCA_949796485.1_9900_genomic","AT4G01880","OX461173.1",866613,868885,2272,2842.5,1
"50113","GCA_949796485.1_9900_genomic","AT2G24430","OX461171.1",12821552,12824677,3125,3911.25,1
"51103","GCA_949796485.1_9900_genomic","AT5G47870","OX461174.1",22422795,22424296,1501,1877.5,1
"1609","GCA_949796525.1_6923_genomic","AT2G27810","OX461206.1",14140874,14145144,4270,5322.5,1
"2609","GCA_949796525.1_6923_genomic","AT5G40530","OX461209.1",19634499,19636366,1867,2313.75,1
"3609","GCA_949796525.1_6923_genomic","AT3G26115","OX461207.1",9532218,9534421,2203,2787.5,1
"4374","GCA_949796525.1_6923_genomic","AT1G26750","OX461205.1",9096650,9098067,1417,1772.5,1
"5206","GCA_949796525.1_6923_genomic","AT4G17540","OX461208.1",12471460,12473454,1994,2493.75,1
"6127","GCA_949796525.1_6923_genomic","AT4G23950","OX461208.1",15066427,15068928,2501,3126.25,1
"7127","GCA_949796525.1_6923_genomic","AT2G38360","OX461206.1",18351750,18353029,1279,1598.75,1
"8127","GCA_949796525.1_6923_genomic","AT3G11090","OX461207.1",3499964,3500890,926,1158.75,1
"9127","GCA_949796525.1_6923_genomic","AT5G24890","OX461209.1",8659602,8661353,1751,2190,1
"10127","GCA_949796525.1_6923_genomic","AT5G27970","OX461209.1",10089619,10100952,11333,14170,1
"11166","GCA_949796525.1_6923_genomic","AT1G49590","OX461205.1",19615467,19617456,1989,2487.5,1
"12143","GCA_949796525.1_6923_genomic","AT5G46910","OX461209.1",22483663,22488705,5042,6301.25,1
"13130","GCA_949796525.1_6923_genomic","AT1G77300","OX461205.1",30359950,30369474,9524,11916.25,1
"14127","GCA_949796525.1_6923_genomic","AT2G15560","OX461206.1",9063927,9066248,2321,2937.5,1
"15127","GCA_949796525.1_6923_genomic","AT3G27310","OX461207.1",10073135,10075289,2154,2693.75,1
"16127","GCA_949796525.1_6923_genomic","AT5G42950","OX461209.1",20642157,20649273,7116,8893.75,1
"17127","GCA_949796525.1_6923_genomic","AT5G47380","OX461209.1",22662328,22665706,3378,4223.75,1
"18127","GCA_949796525.1_6923_genomic","AT3G06035","OX461207.1",1829900,1831302,1402,1757.5,1
"19127","GCA_949796525.1_6923_genomic","AT2G38310","OX461206.1",18332290,18333725,1435,1798.75,1
"20127","GCA_949796525.1_6923_genomic","AT1G27460","OX461205.1",9381531,9384657,3126,3908.75,1
"21166","GCA_949796525.1_6923_genomic","AT2G45320","OX461206.1",20963680,20965761,2081,2602.5,1
"22143","GCA_949796525.1_6923_genomic","AT1G30480","OX461205.1",10626656,10629324,2668,3380,1
"23130","GCA_949796525.1_6923_genomic","AT3G13840","OX461207.1",4559495,4561243,1748,2186.25,1
"24127","GCA_949796525.1_6923_genomic","AT5G38520","OX461209.1",18808886,18811028,2142,2678.75,1
"25127","GCA_949796525.1_6923_genomic","AT2G22260","OX461206.1",11770642,11773285,2643,3305,1
"26127","GCA_949796525.1_6923_genomic","AT1G49470","OX461205.1",19571164,19572450,1286,1608.75,1
"27127","GCA_949796525.1_6923_genomic","AT1G70560","OX461205.1",27908064,27910863,2799,3497.5,1
"28127","GCA_949796525.1_6923_genomic","AT3G10985","OX461207.1",3462563,3464003,1440,1805,1
"29127","GCA_949796525.1_6923_genomic","AT4G36390","OX461208.1",19832490,19835178,2688,3343.75,1
"30127","GCA_949796525.1_6923_genomic","AT4G34270","OX461208.1",19033760,19036205,2445,3075,1
"31166","GCA_949796525.1_6923_genomic","AT5G50000","OX461209.1",23791380,23794179,2799,3497.5,1
"32143","GCA_949796525.1_6923_genomic","AT1G30580","OX461205.1",10667427,10671387,3960,4953.75,1
"33129","GCA_949796525.1_6923_genomic","AT1G20070","OX461205.1",6927836,6928992,1156,1446.25,1
"34126","GCA_949796525.1_6923_genomic","AT3G25440","OX461207.1",9223579,9225384,1805,2273.75,1
"35127","GCA_949796525.1_6923_genomic","AT5G43680","OX461209.1",20946783,20948629,1846,2321.25,1
"36127","GCA_949796525.1_6923_genomic","AT1G67320","OX461205.1",26499865,26503688,3823,4778.75,1
"37127","GCA_949796525.1_6923_genomic","AT2G44950","OX461206.1",20824605,20831082,6477,8097.5,1
"38127","GCA_949796525.1_6923_genomic","AT5G24520","OX461209.1",8473745,8476275,2530,3163.75,1
"39127","GCA_949796525.1_6923_genomic","AT5G56890","OX461209.1",26444105,26449694,5589,6991.25,1
"40127","GCA_949796525.1_6923_genomic","AT1G24460","OX461205.1",8596497,8603272,6775,8472.5,1
"41164","GCA_949796525.1_6923_genomic","AT2G28800","OX461206.1",14650070,14653317,3247,4060,1
"42139","GCA_949796525.1_6923_genomic","AT5G13940","OX461209.1",4571345,4576835,5490,6863.75,1
"4448","GCA_949796525.1_6923_genomic","AT1G19220","OX461205.1",6600912,6606354,5442,6813.75,1
"45103","GCA_949796525.1_6923_genomic","AT5G01220","OX461209.1",85286,88862,3576,4468.75,1
"46119","GCA_949796525.1_6923_genomic","AT1G02460","OX461205.1",506674,509463,2789,3507.5,1
"47126","GCA_949796525.1_6923_genomic","AT1G04110","OX461205.1",1071104,1073616,2512,3141.25,1
"48126","GCA_949796525.1_6923_genomic","AT4G01880","OX461208.1",882004,884275,2271,2842.5,1
"49127","GCA_949796525.1_6923_genomic","AT2G24430","OX461206.1",12710863,12713981,3118,3911.25,1
"50114","GCA_949796525.1_6923_genomic","AT5G47870","OX461209.1",22819886,22821395,1509,1877.5,1
"1700","GCA_949796605.1_9806_genomic","AT2G27810","OX461146.1",14346273,14350544,4271,5322.5,1
"2700","GCA_949796605.1_9806_genomic","AT5G40530","OX461149.1",18313345,18315212,1867,2313.75,1
"3700","GCA_949796605.1_9806_genomic","AT3G26115","OX461147.1",9517811,9520040,2229,2787.5,1
"4375","GCA_949796605.1_9806_genomic","AT1G26750","OX461145.1",9107432,9108849,1417,1772.5,1
"5207","GCA_949796605.1_9806_genomic","AT4G17540","OX461148.1",14201278,14203272,1994,2493.75,1
"6128","GCA_949796605.1_9806_genomic","AT4G23950","OX461148.1",16825345,16827845,2500,3126.25,1
"7128","GCA_949796605.1_9806_genomic","AT2G38360","OX461146.1",18564683,18565961,1278,1598.75,1
"8128","GCA_949796605.1_9806_genomic","AT3G11090","OX461147.1",3489144,3490070,926,1158.75,1
"9128","GCA_949796605.1_9806_genomic","AT5G24890","OX461149.1",8580625,8582373,1748,2190,1
"10128","GCA_949796605.1_9806_genomic","AT5G27970","OX461149.1",10001430,10012768,11338,14170,1
"11167","GCA_949796605.1_9806_genomic","AT1G49590","OX461145.1",22605615,22607604,1989,2487.5,1
"12144","GCA_949796605.1_9806_genomic","AT5G46910","OX461149.1",21084766,21089798,5032,6301.25,1
"13131","GCA_949796605.1_9806_genomic","AT1G77300","OX461145.1",33285242,33294767,9525,11916.25,1
"14128","GCA_949796605.1_9806_genomic","AT2G15560","OX461146.1",9274447,9276768,2321,2937.5,1
"15128","GCA_949796605.1_9806_genomic","AT3G27310","OX461147.1",10059316,10061469,2153,2693.75,1
"16128","GCA_949796605.1_9806_genomic","AT5G42950","OX461149.1",19324143,19331254,7111,8893.75,1
"17128","GCA_949796605.1_9806_genomic","AT5G47380","OX461149.1",21260134,21263513,3379,4223.75,1
"18128","GCA_949796605.1_9806_genomic","AT3G06035","OX461147.1",1826803,1828205,1402,1757.5,1
"19128","GCA_949796605.1_9806_genomic","AT2G38310","OX461146.1",18545263,18546701,1438,1798.75,1
"20128","GCA_949796605.1_9806_genomic","AT1G27460","OX461145.1",9389934,9393060,3126,3908.75,1
"21167","GCA_949796605.1_9806_genomic","AT2G45320","OX461146.1",21183714,21185794,2080,2602.5,1
"22144","GCA_949796605.1_9806_genomic","AT1G30480","OX461145.1",10631883,10634584,2701,3380,1
"23131","GCA_949796605.1_9806_genomic","AT3G13840","OX461147.1",4547013,4548761,1748,2186.25,1
"24128","GCA_949796605.1_9806_genomic","AT5G38520","OX461149.1",17473795,17475938,2143,2678.75,1
"25128","GCA_949796605.1_9806_genomic","AT2G22260","OX461146.1",11963177,11965820,2643,3305,1
"26128","GCA_949796605.1_9806_genomic","AT1G49470","OX461145.1",22561279,22562565,1286,1608.75,1
"27128","GCA_949796605.1_9806_genomic","AT1G70560","OX461145.1",30848159,30850956,2797,3497.5,1
"28128","GCA_949796605.1_9806_genomic","AT3G10985","OX461147.1",3456077,3457468,1391,1805,1
"29128","GCA_949796605.1_9806_genomic","AT4G36390","OX461148.1",21570903,21573577,2674,3343.75,1
"30128","GCA_949796605.1_9806_genomic","AT4G34270","OX461148.1",20780765,20783224,2459,3075,1
"31167","GCA_949796605.1_9806_genomic","AT5G50000","OX461149.1",22373102,22375899,2797,3497.5,1
"32144","GCA_949796605.1_9806_genomic","AT1G30580","OX461145.1",10672657,10676617,3960,4953.75,1
"33130","GCA_949796605.1_9806_genomic","AT1G20070","OX461145.1",6935314,6936469,1155,1446.25,1
"34127","GCA_949796605.1_9806_genomic","AT3G25440","OX461147.1",9213723,9215539,1816,2273.75,1
"35128","GCA_949796605.1_9806_genomic","AT5G43680","OX461149.1",19624880,19626736,1856,2321.25,1
"36128","GCA_949796605.1_9806_genomic","AT1G67320","OX461145.1",29439078,29442901,3823,4778.75,1
"37128","GCA_949796605.1_9806_genomic","AT2G44950","OX461146.1",21044670,21051147,6477,8097.5,1
"38128","GCA_949796605.1_9806_genomic","AT5G24520","OX461149.1",8394322,8396852,2530,3163.75,1
"39128","GCA_949796605.1_9806_genomic","AT5G56890","OX461149.1",24991770,24997359,5589,6991.25,1
"40128","GCA_949796605.1_9806_genomic","AT1G24460","OX461145.1",8611935,8618710,6775,8472.5,1
"41165","GCA_949796605.1_9806_genomic","AT2G28800","OX461146.1",14856006,14859240,3234,4060,1
"42140","GCA_949796605.1_9806_genomic","AT5G13940","OX461149.1",4473680,4479137,5457,6863.75,1
"4449","GCA_949796605.1_9806_genomic","AT1G19220","OX461145.1",6605117,6610559,5442,6813.75,1
"45104","GCA_949796605.1_9806_genomic","AT5G01220","OX461149.1",82949,86524,3575,4468.75,1
"46120","GCA_949796605.1_9806_genomic","AT1G02460","OX461145.1",507177,509988,2811,3507.5,1
"47127","GCA_949796605.1_9806_genomic","AT1G04110","OX461145.1",1064658,1067170,2512,3141.25,1
"48127","GCA_949796605.1_9806_genomic","AT4G01880","OX461148.1",854683,856954,2271,2842.5,1
"49128","GCA_949796605.1_9806_genomic","AT2G24430","OX461146.1",12872482,12875614,3132,3911.25,1
"50115","GCA_949796605.1_9806_genomic","AT5G47870","OX461149.1",21419151,21420657,1506,1877.5,1
"1701","GCA_949796635.1_8285_genomic","AT2G27810","OX461161.1",15184744,15189001,4257,5322.5,1
"2701","GCA_949796635.1_8285_genomic","AT5G40530","OX461164.1",19816926,19818793,1867,2313.75,1
"3701","GCA_949796635.1_8285_genomic","AT3G26115","OX461162.1",9548780,9551009,2229,2787.5,1
"4376","GCA_949796635.1_8285_genomic","AT1G26750","OX461160.1",9098885,9100302,1417,1772.5,1
"5208","GCA_949796635.1_8285_genomic","AT4G17540","OX461163.1",14066135,14068129,1994,2493.75,1
"6129","GCA_949796635.1_8285_genomic","AT4G23950","OX461163.1",16602420,16604920,2500,3126.25,1
"7129","GCA_949796635.1_8285_genomic","AT2G38360","OX461161.1",19401380,19402658,1278,1598.75,1
"8129","GCA_949796635.1_8285_genomic","AT3G11090","OX461162.1",3486028,3486954,926,1158.75,1
"9129","GCA_949796635.1_8285_genomic","AT5G24890","OX461164.1",8555865,8557616,1751,2190,1
"10129","GCA_949796635.1_8285_genomic","AT5G27970","OX461164.1",9958479,9969817,11338,14170,1
"11168","GCA_949796635.1_8285_genomic","AT1G49590","OX461160.1",22612558,22614547,1989,2487.5,1
"12145","GCA_949796635.1_8285_genomic","AT5G46910","OX461164.1",22605915,22610953,5038,6301.25,1
"13132","GCA_949796635.1_8285_genomic","AT1G77300","OX461160.1",33264265,33273797,9532,11916.25,1
"14129","GCA_949796635.1_8285_genomic","AT2G15560","OX461161.1",10082669,10084990,2321,2937.5,1
"15129","GCA_949796635.1_8285_genomic","AT3G27310","OX461162.1",10083628,10085782,2154,2693.75,1
"16129","GCA_949796635.1_8285_genomic","AT5G42950","OX461164.1",20812814,20819925,7111,8893.75,1
"17129","GCA_949796635.1_8285_genomic","AT5G47380","OX461164.1",22780064,22783442,3378,4223.75,1
"18129","GCA_949796635.1_8285_genomic","AT3G06035","OX461162.1",1827289,1828694,1405,1757.5,1
"19129","GCA_949796635.1_8285_genomic","AT2G38310","OX461161.1",19381927,19383365,1438,1798.75,1
"20129","GCA_949796635.1_8285_genomic","AT2G21100","OX461161.1",12404481,12405755,1274,1592.5,1
"21168","GCA_949796635.1_8285_genomic","AT1G27460","OX461160.1",9385614,9388776,3162,3908.75,1
"22145","GCA_949796635.1_8285_genomic","AT2G45320","OX461161.1",22019749,22021830,2081,2602.5,1
"23132","GCA_949796635.1_8285_genomic","AT1G30480","OX461160.1",10622474,10625175,2701,3380,1
"24129","GCA_949796635.1_8285_genomic","AT3G13840","OX461162.1",4544835,4546583,1748,2186.25,1
"25129","GCA_949796635.1_8285_genomic","AT5G38520","OX461164.1",18888582,18890719,2137,2678.75,1
"26129","GCA_949796635.1_8285_genomic","AT2G22260","OX461161.1",12798211,12800854,2643,3305,1
"27129","GCA_949796635.1_8285_genomic","AT1G49470","OX461160.1",22568240,22569526,1286,1608.75,1
"28129","GCA_949796635.1_8285_genomic","AT1G70560","OX461160.1",30834774,30837571,2797,3497.5,1
"29129","GCA_949796635.1_8285_genomic","AT3G10985","OX461162.1",3452961,3454352,1391,1805,1
"30129","GCA_949796635.1_8285_genomic","AT4G36390","OX461163.1",21486417,21489091,2674,3343.75,1
"31168","GCA_949796635.1_8285_genomic","AT4G34270","OX461163.1",20691516,20693973,2457,3075,1
"32145","GCA_949796635.1_8285_genomic","AT5G50000","OX461164.1",23898349,23901145,2796,3497.5,1
"33131","GCA_949796635.1_8285_genomic","AT1G30580","OX461160.1",10664195,10668151,3956,4953.75,1
"34128","GCA_949796635.1_8285_genomic","AT1G20070","OX461160.1",6929537,6930693,1156,1446.25,1
"35129","GCA_949796635.1_8285_genomic","AT3G25440","OX461162.1",9238242,9240060,1818,2273.75,1
"36129","GCA_949796635.1_8285_genomic","AT5G43680","OX461164.1",21127748,21129593,1845,2321.25,1
"37129","GCA_949796635.1_8285_genomic","AT1G67320","OX461160.1",29418872,29422693,3821,4778.75,1
"38129","GCA_949796635.1_8285_genomic","AT2G44950","OX461161.1",21877187,21883664,6477,8097.5,1
"39129","GCA_949796635.1_8285_genomic","AT5G24520","OX461164.1",8375849,8378379,2530,3163.75,1
"40129","GCA_949796635.1_8285_genomic","AT5G56890","OX461164.1",26522899,26528489,5590,6991.25,1
"41166","GCA_949796635.1_8285_genomic","AT1G24460","OX461160.1",8600819,8607594,6775,8472.5,1
"42141","GCA_949796635.1_8285_genomic","AT2G28800","OX461161.1",15691752,15694999,3247,4060,1
"4377","GCA_949796635.1_8285_genomic","AT5G13940","OX461164.1",4504306,4509796,5490,6863.75,1
"46121","GCA_949796635.1_8285_genomic","AT1G19220","OX461160.1",6600986,6606429,5443,6813.75,1
"47128","GCA_949796635.1_8285_genomic","AT5G01220","OX461164.1",88024,91598,3574,4468.75,1
"48128","GCA_949796635.1_8285_genomic","AT1G02460","OX461160.1",510999,513814,2815,3507.5,1
"49129","GCA_949796635.1_8285_genomic","AT1G04110","OX461160.1",1067222,1069734,2512,3141.25,1
"50116","GCA_949796635.1_8285_genomic","AT4G01880","OX461163.1",1102241,1104513,2272,2842.5,1
"51104","GCA_949796635.1_8285_genomic","AT2G24430","OX461161.1",13741154,13744287,3133,3911.25,1
"5232","GCA_949796635.1_8285_genomic","AT5G47870","OX461164.1",22936668,22938174,1506,1877.5,1
"1702","GCA_949796645.1_6137_genomic","AT2G27810","OX461136.1",14960782,14965039,4257,5322.5,1
"2702","GCA_949796645.1_6137_genomic","AT5G40530","OX461139.1",20253429,20255296,1867,2313.75,1
"3702","GCA_949796645.1_6137_genomic","AT3G26115","OX461137.1",9564519,9566748,2229,2787.5,1
"4378","GCA_949796645.1_6137_genomic","AT1G26750","OX461135.1",9113585,9115002,1417,1772.5,1
"5209","GCA_949796645.1_6137_genomic","AT4G17540","OX461138.1",13900353,13902347,1994,2493.75,1
"6130","GCA_949796645.1_6137_genomic","AT4G23950","OX461138.1",16508581,16511081,2500,3126.25,1
"7130","GCA_949796645.1_6137_genomic","AT2G38360","OX461136.1",19174509,19175787,1278,1598.75,1
"8130","GCA_949796645.1_6137_genomic","AT3G11090","OX461137.1",3516859,3517785,926,1158.75,1
"9130","GCA_949796645.1_6137_genomic","AT5G24890","OX461139.1",8659672,8661419,1747,2190,1
"10130","GCA_949796645.1_6137_genomic","AT5G27970","OX461139.1",10069136,10080470,11334,14170,1
"11169","GCA_949796645.1_6137_genomic","AT1G49590","OX461135.1",21602587,21604576,1989,2487.5,1
"12146","GCA_949796645.1_6137_genomic","AT5G46910","OX461139.1",23049450,23054490,5040,6301.25,1
"13133","GCA_949796645.1_6137_genomic","AT1G77300","OX461135.1",32299586,32309106,9520,11916.25,1
"14130","GCA_949796645.1_6137_genomic","AT2G15560","OX461136.1",9773810,9776159,2349,2937.5,1
"15130","GCA_949796645.1_6137_genomic","AT3G27310","OX461137.1",10103256,10105410,2154,2693.75,1
"16130","GCA_949796645.1_6137_genomic","AT5G42950","OX461139.1",21251630,21258744,7114,8893.75,1
"17130","GCA_949796645.1_6137_genomic","AT5G47380","OX461139.1",23222429,23225807,3378,4223.75,1
"18130","GCA_949796645.1_6137_genomic","AT3G06035","OX461137.1",1830037,1831443,1406,1757.5,1
"19130","GCA_949796645.1_6137_genomic","AT2G38310","OX461136.1",19155050,19156487,1437,1798.75,1
"20130","GCA_949796645.1_6137_genomic","AT1G27460","OX461135.1",9396858,9399984,3126,3908.75,1
"21169","GCA_949796645.1_6137_genomic","AT2G45320","OX461136.1",21782566,21784646,2080,2602.5,1
"22146","GCA_949796645.1_6137_genomic","AT1G30480","OX461135.1",10642548,10645251,2703,3380,1
"23133","GCA_949796645.1_6137_genomic","AT3G13840","OX461137.1",4580576,4582324,1748,2186.25,1
"24130","GCA_949796645.1_6137_genomic","AT5G38520","OX461139.1",19409364,19411501,2137,2678.75,1
"25130","GCA_949796645.1_6137_genomic","AT2G22260","OX461136.1",12530154,12532797,2643,3305,1
"26130","GCA_949796645.1_6137_genomic","AT1G49470","OX461135.1",21558335,21559621,1286,1608.75,1
"27130","GCA_949796645.1_6137_genomic","AT1G70560","OX461135.1",29814602,29817399,2797,3497.5,1
"28130","GCA_949796645.1_6137_genomic","AT3G10985","OX461137.1",3484324,3485764,1440,1805,1
"29130","GCA_949796645.1_6137_genomic","AT4G36390","OX461138.1",21358086,21360760,2674,3343.75,1
"30130","GCA_949796645.1_6137_genomic","AT4G34270","OX461138.1",20560632,20563077,2445,3075,1
"31169","GCA_949796645.1_6137_genomic","AT5G50000","OX461139.1",24340320,24343117,2797,3497.5,1
"32146","GCA_949796645.1_6137_genomic","AT1G30580","OX461135.1",10683179,10687128,3949,4953.75,1
"33132","GCA_949796645.1_6137_genomic","AT1G20070","OX461135.1",6933904,6935059,1155,1446.25,1
"34129","GCA_949796645.1_6137_genomic","AT3G25440","OX461137.1",9255153,9256970,1817,2273.75,1
"35130","GCA_949796645.1_6137_genomic","AT5G43680","OX461139.1",21542589,21544256,1667,2321.25,1
"36130","GCA_949796645.1_6137_genomic","AT1G67320","OX461135.1",28402277,28406099,3822,4778.75,1
"37130","GCA_949796645.1_6137_genomic","AT2G44950","OX461136.1",21643769,21650246,6477,8097.5,1
"38130","GCA_949796645.1_6137_genomic","AT5G24520","OX461139.1",8467553,8470083,2530,3163.75,1
"39130","GCA_949796645.1_6137_genomic","AT5G56890","OX461139.1",26964676,26970265,5589,6991.25,1
"40130","GCA_949796645.1_6137_genomic","AT1G24460","OX461135.1",8605122,8611897,6775,8472.5,1
"41167","GCA_949796645.1_6137_genomic","AT2G28800","OX461136.1",15464211,15467445,3234,4060,1
"42142","GCA_949796645.1_6137_genomic","AT5G13940","OX461139.1",4526582,4532093,5511,6863.75,1
"4450","GCA_949796645.1_6137_genomic","AT1G19220","OX461135.1",6600410,6605862,5452,6813.75,1
"45105","GCA_949796645.1_6137_genomic","AT5G01220","OX461139.1",84281,87854,3573,4468.75,1
"46122","GCA_949796645.1_6137_genomic","AT1G02460","OX461135.1",507961,510750,2789,3507.5,1
"47129","GCA_949796645.1_6137_genomic","AT1G04110","OX461135.1",1066945,1069457,2512,3141.25,1
"48129","GCA_949796645.1_6137_genomic","AT4G01880","OX461138.1",935271,937543,2272,2842.5,1
"49130","GCA_949796645.1_6137_genomic","AT2G24430","OX461136.1",13471741,13474853,3112,3911.25,1
"50117","GCA_949796645.1_6137_genomic","AT5G47870","OX461139.1",23388043,23389545,1502,1877.5,1
"1703","GCA_949796655.1_9744_genomic","AT2G27810","OX461141.1",12957733,12961990,4257,5322.5,1
"2703","GCA_949796655.1_9744_genomic","AT5G40530","OX461144.1",20618422,20620289,1867,2313.75,1
"3703","GCA_949796655.1_9744_genomic","AT3G26115","OX461142.1",9581299,9583501,2202,2787.5,1
"4379","GCA_949796655.1_9744_genomic","AT1G26750","OX461140.1",9118429,9119846,1417,1772.5,1
"5233","GCA_949796655.1_9744_genomic","AT4G17540","OX461143.1",14686663,14688657,1994,2493.75,1
"6131","GCA_949796655.1_9744_genomic","AT4G23950","OX461143.1",17311532,17314032,2500,3126.25,1
"7131","GCA_949796655.1_9744_genomic","AT2G38360","OX461141.1",17156016,17157294,1278,1598.75,1
"8131","GCA_949796655.1_9744_genomic","AT3G11090","OX461142.1",3512361,3513287,926,1158.75,1
"9131","GCA_949796655.1_9744_genomic","AT5G24890","OX461144.1",8583760,8585511,1751,2190,1
"10131","GCA_949796655.1_9744_genomic","AT5G27970","OX461144.1",10005548,10016882,11334,14170,1
"11170","GCA_949796655.1_9744_genomic","AT1G49590","OX461140.1",20676453,20678454,2001,2487.5,1
"12147","GCA_949796655.1_9744_genomic","AT5G46910","OX461144.1",23441170,23446210,5040,6301.25,1
"13134","GCA_949796655.1_9744_genomic","AT1G77300","OX461140.1",31617945,31627439,9494,11916.25,1
"14131","GCA_949796655.1_9744_genomic","AT2G15560","OX461141.1",7858722,7861073,2351,2937.5,1
"15131","GCA_949796655.1_9744_genomic","AT3G27310","OX461142.1",10138127,10140280,2153,2693.75,1
"16131","GCA_949796655.1_9744_genomic","AT5G42950","OX461144.1",21624701,21631815,7114,8893.75,1
"17131","GCA_949796655.1_9744_genomic","AT5G47380","OX461144.1",23621567,23624945,3378,4223.75,1
"18131","GCA_949796655.1_9744_genomic","AT3G06035","OX461142.1",1839021,1840426,1405,1757.5,1
"19131","GCA_949796655.1_9744_genomic","AT2G38310","OX461141.1",17136227,17137667,1440,1798.75,1
"20131","GCA_949796655.1_9744_genomic","AT2G21100","OX461141.1",10140098,10141372,1274,1592.5,1
"21170","GCA_949796655.1_9744_genomic","AT1G27460","OX461140.1",9395165,9398291,3126,3908.75,1
"22147","GCA_949796655.1_9744_genomic","AT2G45320","OX461141.1",19765648,19767728,2080,2602.5,1
"23134","GCA_949796655.1_9744_genomic","AT1G30480","OX461140.1",10612051,10614754,2703,3380,1
"24131","GCA_949796655.1_9744_genomic","AT3G13840","OX461142.1",4572710,4574458,1748,2186.25,1
"25131","GCA_949796655.1_9744_genomic","AT5G38520","OX461144.1",19452412,19454558,2146,2678.75,1
"26131","GCA_949796655.1_9744_genomic","AT2G22260","OX461141.1",10574918,10577560,2642,3305,1
"27131","GCA_949796655.1_9744_genomic","AT1G49470","OX461140.1",20631830,20633116,1286,1608.75,1
"28131","GCA_949796655.1_9744_genomic","AT1G70560","OX461140.1",29180226,29183023,2797,3497.5,1
"29131","GCA_949796655.1_9744_genomic","AT3G10985","OX461142.1",3478516,3479956,1440,1805,1
"30131","GCA_949796655.1_9744_genomic","AT4G36390","OX461143.1",22083590,22086262,2672,3343.75,1
"31170","GCA_949796655.1_9744_genomic","AT4G34270","OX461143.1",21282107,21284564,2457,3075,1
"32147","GCA_949796655.1_9744_genomic","AT5G50000","OX461144.1",24737118,24739915,2797,3497.5,1
"33133","GCA_949796655.1_9744_genomic","AT1G30580","OX461140.1",10653697,10657657,3960,4953.75,1
"34130","GCA_949796655.1_9744_genomic","AT1G20070","OX461140.1",6944962,6946118,1156,1446.25,1
"35131","GCA_949796655.1_9744_genomic","AT3G25440","OX461142.1",9265259,9267077,1818,2273.75,1
