family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z
OG0000865	KN005_v1	KN005_v1	scaffold_7_RagTag	AL2G22980	3		3	AL2G22980_KN005_v1_scaffold_7_copy_1	ok	-	2062.0	516.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	0.0	108.0	7.0	38.0	93.913	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_3_RagTag	AL7G46420	5		5	AL7G46420_KN005_v1_scaffold_3_copy_1	ok	+	2028.0	449.0	0.0	+	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	79.0	5.0	1.0	94.048	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	5.951999999999998	0.7140416312659235
OG0000865	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G18160	1		1	AL2G18160_KN005_v1_scaffold_2_copy_1	ok	+	3848.0	1547.0	0.0	+	4.0	954.0	318.0	954	318	1.0	1.0	True	True	0.0	312.0	6.0	0.0	98.113	100.0	100.0	318.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_7_RagTag	AL2G22980	2		2	AL2G22980_KN005_v1_scaffold_7_copy_2	ok	+	2067.0	526.0	0.0	-	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	0.0	110.0	5.0	38.0	95.652	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_1_RagTag	AL7G46420	4		4	AL7G46420_KN005_v1_scaffold_1_copy_1	ok	+	2049.0	449.0	0.0	+	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	80.0	4.0	1.0	95.238	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	4.7620000000000005	0.03209175870857946
OG0000865	KN005_v1	KN005_v1	scaffold_4_RagTag	AL2G22980	1		1	AL2G22980_KN005_v1_scaffold_4_copy_1	ok	-	2167.0	541.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	8.0	False	False	0.0	112.0	3.0	38.0	97.391	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_1_RagTag	AL7G42180	2		2	AL7G42180_KN005_v1_scaffold_1_copy_1	ok	-	2192.0	1169.0	2.0	+	1.0	864.0	288.0	1038	346	0.8324	11.0	False	False	8.0	250.0	38.0	58.0	86.806	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_4_RagTag	AL7G46420	3		3	AL7G46420_KN005_v1_scaffold_4_copy_1	ok	+	2201.0	462.0	0.0	+	1.0	255.0	85.0	255	85	1.0	0.0	True	False	0.0	82.0	3.0	0.0	96.471	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	3.5289999999999964	-0.6745
OG0000865	KN005_v1	KN005_v1	scaffold_1_RagTag	AL355U10010	2		2	AL355U10010_KN005_v1_scaffold_1_copy_1	ok	+	2235.0	1230.0	2.0	+	1.0	852.0	284.0	1035	345	0.8232	0.0	False	True	6.0	250.0	32.0	65.0	88.652	100.0	100.0	347.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	KN005_v1	KN005_v1	scaffold_2_RagTag	AL355U10010	1		1	AL355U10010_KN005_v1_scaffold_2_copy_1	ok	+	3946.0	1277.0	1.0	+	3.0	788.0	262.0	1035	345	0.7594	12.0	False	False	3.0	71.0	169.0	127.0	29.583	100.0	100.0	367.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G34660	1		1	AL5G34660_KN005_v1_scaffold_5_copy_1	ok	+	2433.0	1464.0	0.0	-	1.0	891.0	297.0	969	323	0.9195	21.0	False	False	0.0	296.0	1.0	26.0	99.663	100.0	100.0	323.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_2_RagTag	AL7G42180	1		1	AL7G42180_KN005_v1_scaffold_2_copy_1	ok	-	3900.0	1182.0	1.0	+	1.0	841.0	280.0	1038	346	0.8092	8.0	False	False	2.0	127.0	145.0	82.0	46.691	100.0	100.0	354.0	P	internal_stop	P	internal_stop		
OG0000865	KN005_v1	KN005_v1	scaffold_7_RagTag	AL7G46420	2		2	AL7G46420_KN005_v1_scaffold_7_copy_1	ok	+	2267.0	474.0	0.0	+	1.0	255.0	85.0	255	85	1.0	0.0	True	True	0.0	84.0	1.0	0.0	98.824	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	1.176000000000002	-2.022926932880193
OG0000865	KN005_v1	KN005_v1	scaffold_7_RagTag	AL7G46420	1		1	AL7G46420_KN005_v1_scaffold_7_copy_2	ok	-	2260.0	477.0	0.0	-	1.0	255.0	85.0	255	85	1.0	0.0	True	True	0.0	85.0	0.0	0.0	100.0	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	0.0	-2.6968538657603944
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL1046U10010	1		1	AL1046U10010_KN006_v1_scaffold_1_copy_1	ok	-	855.0	471.0	0.0	+	1.0	312.0	104.0	432	144	0.7222	7.0	False	False	2.0	97.0	7.0	40.0	93.269	100.0	100.0	144.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_6_RagTag	AL1G48240	2		2	AL1G48240_KN006_v1_scaffold_6_copy_1	ok	+	2184.0	1007.0	2.0	+	2.0	822.0	274.0	879	293	0.9352	2.0	True	False	4.0	204.0	69.0	21.0	74.725	100.0	100.0	294.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_7_RagTag	AL2G15210	3		3	AL2G15210_KN006_v1_scaffold_7_copy_1	ok	-	2101.0	682.0	0.0	-	1.0	420.0	140.0	423	141	0.9929	0.0	True	False	0.0	126.0	14.0	1.0	90.0	100.0	100.0	141.0	U0	structurally_intact	U	reference_like_intact	10.0	0.4272666821130688
OG0000865	KN006_v1	KN006_v1	scaffold_7_RagTag	AL2G18160	4		4	AL2G18160_KN006_v1_scaffold_7_copy_1	ok	-	1942.0	920.0	1.0	-	2.0	673.0	224.0	954	318	0.7044	8.0	False	False	10.0	57.0	165.0	98.0	25.676	100.0	100.0	320.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL1G48240	1		1	AL1G48240_KN006_v1_scaffold_1_copy_1	ok	+	2532.0	1434.0	0.0	+	2.0	879.0	293.0	879	293	1.0	1.0	True	True	0.0	281.0	12.0	0.0	95.904	100.0	100.0	293.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G15210	2		2	AL2G15210_KN006_v1_scaffold_2_copy_1	ok	-	2162.0	721.0	0.0	-	1.0	420.0	140.0	423	141	0.9929	0.0	True	False	2.0	133.0	7.0	1.0	95.0	100.0	100.0	141.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G18160	3		3	AL2G18160_KN006_v1_scaffold_2_copy_1	ok	-	1934.0	901.0	1.0	-	2.0	661.0	220.0	954	318	0.6918	8.0	False	False	8.0	55.0	163.0	102.0	25.229	100.0	100.0	320.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL2G22980	4		4	AL2G22980_KN006_v1_scaffold_1_copy_1	ok	-	1939.0	503.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	2.0	106.0	9.0	38.0	92.174	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_6_RagTag	AL2G15210	1		1	AL2G15210_KN006_v1_scaffold_6_copy_1	ok	+	2180.0	720.0	0.0	+	1.0	420.0	140.0	423	141	0.9929	0.0	True	False	0.0	133.0	7.0	1.0	95.0	100.0	100.0	141.0	U0	structurally_intact	U	reference_like_intact	5.0	-1.1355229379054659
OG0000865	KN006_v1	KN006_v1	scaffold_6_RagTag	AL2G18160	2		2	AL2G18160_KN006_v1_scaffold_6_copy_1	ok	+	1944.0	913.0	1.0	+	2.0	661.0	220.0	954	318	0.6918	9.0	False	False	1.0	68.0	149.0	104.0	31.336	100.0	100.0	321.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_7_RagTag	AL2G22980	3		3	AL2G22980_KN006_v1_scaffold_7_copy_1	ok	+	2062.0	516.0	0.0	-	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	0.0	108.0	7.0	38.0	93.913	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL2G18160	1		1	AL2G18160_KN006_v1_scaffold_1_copy_1	ok	+	2180.0	1135.0	2.0	+	2.0	774.0	258.0	954	318	0.8113	0.0	False	True	4.0	230.0	26.0	64.0	89.844	100.0	100.0	320.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G22980	2		2	AL2G22980_KN006_v1_scaffold_2_copy_1	ok	+	2166.0	541.0	0.0	-	1.0	345.0	115.0	459	153	0.7516	9.0	False	False	0.0	113.0	2.0	38.0	98.261	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_6_RagTag	AL2G22980	1		1	AL2G22980_KN006_v1_scaffold_6_copy_1	ok	-	2178.0	557.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	9.0	False	False	0.0	115.0	0.0	38.0	100.0	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL7G46420	4		4	AL7G46420_KN006_v1_scaffold_1_copy_1	ok	+	2036.0	457.0	0.0	+	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	81.0	3.0	1.0	96.429	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	3.570999999999998	-0.6504311809685633
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL355U10010	1		1	AL355U10010_KN006_v1_scaffold_1_copy_1	ok	+	2225.0	1212.0	2.0	+	1.0	852.0	284.0	1035	345	0.8232	1.0	False	True	6.0	247.0	35.0	65.0	87.589	100.0	100.0	347.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_2_RagTag	AL7G46420	3		3	AL7G46420_KN006_v1_scaffold_2_copy_1	ok	-	2172.0	458.0	0.0	-	1.0	255.0	85.0	255	85	1.0	0.0	True	False	0.0	81.0	4.0	0.0	95.294	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	4.706000000000003	0.0
OG0000865	KN006_v1	KN006_v1	scaffold_4_RagTag	AL4G19210	1		1	AL4G19210_KN006_v1_scaffold_4_copy_1	ok	+	2417.0	663.0	0.0	-	1.0	381.0	127.0	846	282	0.4504	0.0	False	False	2.0	126.0	1.0	155.0	99.213	100.0	100.0	282.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G34660	1		1	AL5G34660_KN006_v1_scaffold_5_copy_1	ok	+	2430.0	1456.0	0.0	-	1.0	891.0	297.0	969	323	0.9195	21.0	False	False	0.0	295.0	2.0	26.0	99.327	100.0	100.0	323.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_1_RagTag	AL7G42180	1		1	AL7G42180_KN006_v1_scaffold_1_copy_1	ok	-	2178.0	1155.0	2.0	+	1.0	864.0	288.0	1038	346	0.8324	11.0	False	False	8.0	247.0	41.0	58.0	85.764	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	KN006_v1	KN006_v1	scaffold_6_RagTag	AL7G46420	2		2	AL7G46420_KN006_v1_scaffold_6_copy_1	ok	+	2178.0	457.0	0.0	+	1.0	255.0	85.0	255	85	1.0	0.0	True	False	0.0	81.0	4.0	0.0	95.294	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	4.706000000000003	0.0
OG0000865	KN006_v1	KN006_v1	scaffold_7_RagTag	AL7G46420	1		1	AL7G46420_KN006_v1_scaffold_7_copy_1	ok	-	2267.0	474.0	0.0	-	1.0	255.0	85.0	255	85	1.0	0.0	True	True	0.0	84.0	1.0	0.0	98.824	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	1.176000000000002	-2.022926932880193
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL1046U10010	1		1	AL1046U10010_MN47_mabs_v3_scaffold_7_copy_1	ok	+	442.0	161.0	0.0	-	2.0	132.0	44.0	432	144	0.3056	0.0	False	True	6.0	32.0	12.0	100.0	72.727	100.0	100.0	144.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G18160	2		2	AL2G18160_MN47_mabs_v3_scaffold_2_copy_1	ok	+	3963.0	1609.0	0.0	+	4.0	954.0	318.0	954	318	1.0	0.0	True	True	0.0	318.0	0.0	0.0	100.0	100.0	100.0	318.0	U0	structurally_intact	U	reference_like_intact	0.0	
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL355U10010	3		3	AL355U10010_MN47_mabs_v3_scaffold_7_copy_1	ok	+	1986.0	977.0	2.0	+	1.0	740.0	246.0	1035	345	0.713	8.0	False	False	4.0	66.0	178.0	103.0	27.049	100.0	100.0	347.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL7G42180	4		4	AL7G42180_MN47_mabs_v3_scaffold_2_copy_1	ok	-	1931.0	946.0	2.0	+	1.0	746.0	248.0	1038	346	0.7168	5.0	False	False	4.0	59.0	186.0	104.0	24.082	100.0	100.0	349.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL1G48240	2		2	AL1G48240_MN47_mabs_v3_scaffold_2_copy_1	ok	+	2169.0	1012.0	2.0	+	2.0	872.0	290.0	879	293	0.9898	10.0	False	False	6.0	80.0	192.0	39.0	29.412	100.0	100.0	311.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G15210	3		3	AL2G15210_MN47_mabs_v3_scaffold_2_copy_1	ok	+	1910.0	725.0	0.0	+	1.0	420.0	140.0	423	141	0.9929	0.0	True	False	0.0	134.0	6.0	1.0	95.714	100.0	100.0	141.0	U0	structurally_intact	U	reference_like_intact	4.286000000000001	-1.3586892956441123
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL2G18160	4		4	AL2G18160_MN47_mabs_v3_scaffold_7_copy_1	ok	-	3873.0	1543.0	0.0	-	4.0	954.0	318.0	954	318	1.0	7.0	False	False	26.0	193.0	102.0	46.0	65.424	100.0	100.0	341.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL2G22980	5		5	AL2G22980_MN47_mabs_v3_scaffold_7_copy_1	ok	-	2074.0	521.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	0.0	109.0	6.0	38.0	94.783	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_1_RagTag	AL355U10010	6		6	AL355U10010_MN47_mabs_v3_scaffold_1_copy_1	ok	-	2230.0	1230.0	2.0	-	1.0	852.0	284.0	1035	345	0.8232	0.0	False	True	6.0	251.0	31.0	65.0	89.007	100.0	100.0	347.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL2G22980	4		4	AL2G22980_MN47_mabs_v3_scaffold_7_copy_2	ok	+	1655.0	480.0	0.0	-	1.0	345.0	115.0	459	153	0.7516	11.0	False	False	2.0	102.0	13.0	38.0	88.696	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL7G46420	5		5	AL7G46420_MN47_mabs_v3_scaffold_2_copy_1	ok	+	1927.0	462.0	0.0	+	1.0	255.0	85.0	255	85	1.0	0.0	True	False	0.0	82.0	3.0	0.0	96.471	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	3.5289999999999964	-0.6745
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_1_RagTag	AL1G48240	1		1	AL1G48240_MN47_mabs_v3_scaffold_1_copy_1	ok	-	2612.0	1508.0	0.0	-	2.0	879.0	293.0	879	293	1.0	13.0	False	False	2.0	66.0	206.0	42.0	24.265	100.0	100.0	314.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G15210	2		2	AL2G15210_MN47_mabs_v3_scaffold_2_copy_2	ok	+	1365.0	653.0	0.0	+	1.0	417.0	139.0	423	141	0.9858	0.0	False	False	0.0	121.0	18.0	2.0	87.05	100.0	100.0	141.0	U0	structurally_intact	F	protein_identity_below_90.0	12.950000000000003	1.3493125579240053
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL2G18160	3		3	AL2G18160_MN47_mabs_v3_scaffold_4_copy_1	ok	-	3882.0	1552.0	0.0	-	4.0	954.0	318.0	954	318	1.0	7.0	False	False	26.0	192.0	103.0	46.0	65.085	100.0	100.0	341.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL355U10010	5		5	AL355U10010_MN47_mabs_v3_scaffold_2_copy_1	ok	+	3889.0	1673.0	1.0	+	3.0	1040.0	346.0	1035	345	1.0029	12.0	False	True	1.0	157.0	166.0	45.0	48.607	100.0	100.0	368.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_1_RagTag	AL7G42180	6		6	AL7G42180_MN47_mabs_v3_scaffold_1_copy_1	ok	+	2192.0	1179.0	0.0	-	1.0	864.0	288.0	1038	346	0.8324	11.0	False	False	8.0	252.0	36.0	58.0	87.5	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL7G46420	7		7	AL7G46420_MN47_mabs_v3_scaffold_4_copy_1	ok	-	1469.0	426.0	0.0	-	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	75.0	9.0	1.0	89.286	100.0	100.0	85.0	U0	structurally_intact	F	protein_identity_below_90.0	10.713999999999999	3.4429872557348973
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G22980	3		3	AL2G22980_MN47_mabs_v3_scaffold_2_copy_1	ok	-	2332.0	557.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	9.0	False	False	0.0	115.0	0.0	38.0	100.0	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL7G46420	4		4	AL7G46420_MN47_mabs_v3_scaffold_2_copy_2	ok	+	1436.0	436.0	0.0	+	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	77.0	7.0	1.0	91.667	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	8.332999999999998	2.0785144435004104
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G15210	1		1	AL2G15210_MN47_mabs_v3_scaffold_2_copy_3	ok	+	2208.0	725.0	0.0	+	1.0	420.0	140.0	423	141	0.9929	0.0	True	False	0.0	134.0	6.0	1.0	95.714	100.0	100.0	141.0	U0	structurally_intact	U	reference_like_intact	4.286000000000001	-1.3586892956441123
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL355U10010	4		4	AL355U10010_MN47_mabs_v3_scaffold_2_copy_2	ok	+	1958.0	961.0	2.0	+	1.0	788.0	262.0	1035	345	0.7594	8.0	False	False	4.0	69.0	192.0	85.0	26.437	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL7G42180	5		5	AL7G42180_MN47_mabs_v3_scaffold_2_copy_2	ok	-	3844.0	1353.0	1.0	+	1.0	854.0	284.0	1038	346	0.8208	0.0	False	False	1.0	135.0	141.0	78.0	48.913	100.0	100.0	354.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_1_RagTag	AL7G46420	6		6	AL7G46420_MN47_mabs_v3_scaffold_1_copy_1	ok	-	2050.0	449.0	0.0	-	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	80.0	4.0	1.0	95.238	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	4.7620000000000005	0.03209175870857946
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G22980	2		2	AL2G22980_MN47_mabs_v3_scaffold_2_copy_2	ok	-	1607.0	499.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	2.0	104.0	11.0	38.0	90.435	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL7G46420	3		3	AL7G46420_MN47_mabs_v3_scaffold_2_copy_3	ok	+	2185.0	462.0	0.0	+	1.0	255.0	85.0	255	85	1.0	0.0	True	False	0.0	82.0	3.0	0.0	96.471	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	3.5289999999999964	-0.6745
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G22980	1		1	AL2G22980_MN47_mabs_v3_scaffold_2_copy_3	ok	-	2163.0	548.0	0.0	+	1.0	345.0	115.0	459	153	0.7516	10.0	False	False	0.0	114.0	1.0	38.0	99.13	100.0	100.0	153.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL355U10010	2		2	AL355U10010_MN47_mabs_v3_scaffold_7_copy_2	ok	-	3967.0	1686.0	0.0	-	3.0	1038.0	346.0	1035	345	1.0029	17.0	False	False	2.0	61.0	261.0	47.0	18.944	100.0	100.0	369.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL7G42180	3		3	AL7G42180_MN47_mabs_v3_scaffold_4_copy_1	ok	+	3931.0	1352.0	0.0	-	1.0	849.0	283.0	1038	346	0.8179	11.0	False	False	0.0	277.0	6.0	63.0	97.88	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL7G46420	2		2	AL7G46420_MN47_mabs_v3_scaffold_7_copy_1	ok	+	2282.0	477.0	0.0	+	1.0	255.0	85.0	255	85	1.0	0.0	True	True	0.0	85.0	0.0	0.0	100.0	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	0.0	-2.6968538657603944
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL355U10010	1		1	AL355U10010_MN47_mabs_v3_scaffold_4_copy_1	ok	-	4016.0	1754.0	0.0	-	3.0	1035.0	345.0	1035	345	1.0	16.0	False	False	2.0	61.0	261.0	46.0	18.944	100.0	100.0	368.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_4_RagTag	AL4G19210	1		1	AL4G19210_MN47_mabs_v3_scaffold_4_copy_1	ok	+	2432.0	669.0	0.0	-	1.0	384.0	128.0	846	282	0.4539	0.0	False	False	2.0	127.0	1.0	154.0	99.219	100.0	100.0	282.0	P	frameshift_like_indel	P	frameshift_like_indel		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G34660	1		1	AL5G34660_MN47_mabs_v3_scaffold_5_copy_1	ok	+	2436.0	1473.0	0.0	-	1.0	891.0	297.0	969	323	0.9195	21.0	False	False	0.0	297.0	0.0	26.0	100.0	100.0	100.0	323.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL7G42180	1		1	AL7G42180_MN47_mabs_v3_scaffold_7_copy_1	ok	+	3986.0	1422.0	0.0	-	1.0	852.0	284.0	1038	346	0.8208	12.0	False	False	0.0	284.0	0.0	62.0	100.0	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	MN47_mabs_v3	MN47_mabs_v3	scaffold_7_RagTag	AL7G46420	1		1	AL7G46420_MN47_mabs_v3_scaffold_7_copy_2	ok	-	1471.0	425.0	0.0	-	1.0	252.0	84.0	255	85	0.9882	0.0	False	True	0.0	76.0	8.0	1.0	90.476	100.0	100.0	85.0	U0	structurally_intact	U	reference_like_intact	9.524000000000001	2.761037383177553
OG0000865	Nla	Nla	scaffold_8_RagTag	AL1046U10010	1		1	AL1046U10010_Nla_scaffold_8_copy_1	ok	+	855.0	464.0	0.0	-	1.0	312.0	104.0	432	144	0.7222	7.0	False	False	2.0	96.0	8.0	40.0	92.308	100.0	100.0	144.0	P	internal_stop	P	internal_stop		
OG0000865	Nla	Nla	scaffold_1_RagTag	AL2G18160	4		4	AL2G18160_Nla_scaffold_1_copy_1	ok	-	1013.0							954	318													A	no_cds_recovered	A	no_cds_recovered		
OG0000865	Nla	Nla	scaffold_8_RagTag	AL2G18160	2		2	AL2G18160_Nla_scaffold_8_copy_1	ok	-	2210.0	1145.0	2.0	-	2.0	774.0	258.0	954	318	0.8113	12.0	False	False	13.0	53.0	198.0	74.0	21.116	100.0	100.0	325.0	P	internal_stop	P	internal_stop		
OG0000865	Nla	Nla	scaffold_2_RagTag	AL355U10010	3		3	AL355U10010_Nla_scaffold_2_copy_1	ok	+	671.0							1035	345													A	no_cds_recovered	A	no_cds_recovered		
OG0000865	Nla	Nla	scaffold_2_RagTag	AL7G42180	4		4	AL7G42180_Nla_scaffold_2_copy_1	ok	-	919.0	228.0	1.0	+	1.0	199.0	66.0	1038	346	0.1908	2.0	False	False	6.0	45.0	21.0	280.0	68.182	100.0	100.0	346.0	P	internal_stop	P	internal_stop		
OG0000865	Nla	Nla	scaffold_8_RagTag	AL1G48240	1		1	AL1G48240_Nla_scaffold_8_copy_1	ok	-	2560.0	1463.0	0.0	-	2.0	879.0	293.0	879	293	1.0	14.0	False	False	2.0	68.0	203.0	44.0	25.092	100.0	100.0	315.0	P	internal_stop	P	internal_stop		
OG0000865	Nla	Nla	scaffold_3_RagTag	AL2G15210	2		2	AL2G15210_Nla_scaffold_3_copy_1	ok	-	286.0							423	141													A	no_cds_recovered	A	no_cds_recovered		
OG0000865	Nla	Nla	scaffold_1_RagTag	AL355U10010	5		5	AL355U10010_Nla_scaffold_1_copy_1	ok	-	1033.0							1035	345													A	no_cds_recovered	A	no_cds_recovered		
